Stage,Player 1 Ringname,Player 1 Rank,Player 1 Character,Player 2 Ringname,Player 2 Rank,Player 2 Character,round_number,Winning Player Number,How Round Ended,Time Remaining When Round Ended,Shun.Drinks.1P,Shun.Drinks.2P,Strike First Player,P1 Health,P2 Health,P1 Rounds Won So Far,P2 Rounds Won So Far,Match Winner
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,42,0,0,,84,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,42,0,0,,84,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,42,0,0,,83,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,42,0,0,,83,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,42,0,0,,83,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,42,0,0,,83,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,42,0,0,,83,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,41,0,0,,82,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,41,0,0,,82,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,41,0,0,,82,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,41,0,0,,82,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,41,0,0,,81,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,41,0,0,,71,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,40,0,0,,71,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,40,0,0,,62,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,40,0,0,,62,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,40,0,0,,62,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,40,0,0,,62,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,40,0,0,,62,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,57,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,55,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,55,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,52,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,52,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,52,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,52,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,51,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,49,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,39,0,0,,49,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,38,0,0,,49,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,38,0,0,,49,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,38,0,0,,49,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,38,0,0,,48,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,38,0,0,,48,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,38,0,0,,47,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,37,0,0,,38,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,37,0,0,,35,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,37,0,0,,35,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,37,0,0,,35,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,37,0,0,,35,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,37,0,0,,22,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,22,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,22,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,16,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,16,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,16,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,16,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,16,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,16,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,13,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,36,0,0,,13,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,35,0,0,,13,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,35,0,0,,13,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,35,0,0,,13,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,35,0,0,,8,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,35,0,0,,8,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,35,0,0,,8,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,34,0,0,,8,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,34,0,0,,8,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,34,0,0,,8,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,,34,0,0,,7,95,0,1,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,2,2,KO,34.00,,,,7,95,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,45,0,0,,100,100,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,44,0,0,,100,100,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,44,0,0,,100,100,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,44,0,0,,100,76,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,44,0,0,,100,73,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,44,0,0,,100,74,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,43,0,0,,100,75,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,43,0,0,,100,76,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,43,0,0,,100,76,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,43,0,0,,100,71,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,43,0,0,,100,67,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,42,0,0,,100,67,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,42,0,0,,100,67,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,42,0,0,,100,67,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,42,0,0,,100,67,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,42,0,0,,100,67,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,42,0,0,,100,67,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,65,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,41,0,0,,100,61,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,40,0,0,,100,60,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,40,0,0,,100,60,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,40,0,0,,100,59,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,40,0,0,,100,59,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,40,0,0,,100,50,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,40,0,0,,100,46,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,39,0,0,,100,47,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,39,0,0,,100,48,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,39,0,0,,100,40,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,39,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,39,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,38,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,38,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,38,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,38,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,38,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,38,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,37,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,37,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,37,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,37,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,37,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,37,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,38,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,37,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,36,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,36,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,36,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,36,0,0,,100,34,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,35,0,0,,100,32,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,35,0,0,,100,34,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,35,0,0,,100,36,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,35,0,0,,100,6,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,34,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,34,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,34,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,34,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,34,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,34,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,34,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,34,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,100,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,90,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,91,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,33,0,0,,91,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,32,0,0,,91,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,32,0,0,,91,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,32,0,0,,91,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,32,0,0,,91,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,32,0,0,,91,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,32,0,0,,90,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,32,0,0,,84,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,77,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,72,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,72,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,76,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,72,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,72,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,72,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,72,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,71,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,72,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,31,0,0,,72,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,30,0,0,,71,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,,30,0,0,,71,4,0,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,3,1,KO,30.00,,,,71,4,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,45,0,0,,100,100,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,44,0,0,,100,100,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,44,0,0,,100,86,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,44,0,0,,100,85,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,44,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,44,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,43,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,43,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,43,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,43,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,43,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,43,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,43,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,42,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,42,0,0,,100,80,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,42,0,0,,100,79,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,42,0,0,,100,74,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,42,0,0,,100,74,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,42,0,0,,100,73,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,41,0,0,,100,73,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,41,0,0,,100,73,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,41,0,0,,100,72,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,41,0,0,,100,72,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,41,0,0,,100,72,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,41,0,0,,100,71,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,41,0,0,,100,71,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,40,0,0,,100,71,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,40,0,0,,100,71,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,40,0,0,,100,73,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,40,0,0,,100,74,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,40,0,0,,100,74,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,39,0,0,,100,74,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,39,0,0,,100,74,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,39,0,0,,100,74,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,39,0,0,,100,72,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,39,0,0,,100,69,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,38,0,0,,100,69,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,38,0,0,,95,69,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,38,0,0,,95,69,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,38,0,0,,95,69,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,38,0,0,,81,69,1,2,2
Palace,B.S.R-NA,27,Wolf,SuperGolden,30,Blaze,4,2,,38,0,0,,94,69,1,2,2
